0
3.318170217727772	14.584971587336057
1.3093085184728799	1.0221444132345314
7.0913306527511795	10.782695160373676
12.363766091332346	6.193395977873076
1.646673346547548	5.484540981649165
11.878505426928351	14.317587811415885
0.9335405758223042	1.852644781185926
9.984641104297717	6.031700004439976
13.477812736304582	8.204143774449804
11.46530039805383	4.672198376374913
1.1628684450252962	14.582854145283754
12.087800676042031	1.84658027607157
10.214843476235483	13.787712113134232
2.2099398501210388	8.50256524830371
13.402657080530652	14.75394162923322
